epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.0,0.128,0.5869565217391305,[0.    0.432 1.   ],[0.    0.304 1.   ],33
1.0,0.040000000000000036,0.5185185185185185,[0.   0.56 1.  ],[0.   0.52 1.  ],34
1.0,0.272,0.7931034482758621,[0.    0.368 1.   ],[0.    0.096 1.   ],35
1.0,0.22399999999999998,0.648936170212766,[0.    0.488 1.   ],[0.    0.264 1.   ],36
1.0,0.128,0.5952380952380952,[0.  0.4 1. ],[0.    0.272 1.   ],37
1.0,0.42399999999999993,0.7789473684210526,[0.    0.592 1.   ],[0.    0.168 1.   ],38
1.0,0.48799999999999993,0.8765432098765432,[0.    0.568 1.   ],[0.   0.08 1.  ],39
1.0,0.312,0.7294117647058824,[0.    0.496 1.   ],[0.    0.184 1.   ],40
1.0,0.36000000000000004,0.736842105263158,[0.   0.56 1.  ],[0.  0.2 1. ],41
1.0,0.20800000000000007,0.6140350877192983,[0.   0.56 1.  ],[0.    0.352 1.   ],42
1.0,-0.008000000000000007,0.4962962962962963,[0.    0.536 1.   ],[0.    0.544 1.   ],43
1.0,0.20799999999999996,0.6413043478260869,[0.    0.472 1.   ],[0.    0.264 1.   ],44
1.0,0.08000000000000002,0.5403225806451614,[0.    0.536 1.   ],[0.    0.456 1.   ],45
1.0,0.168,0.6329113924050633,[0.  0.4 1. ],[0.    0.232 1.   ],46
1.0,0.16000000000000003,0.625,[0.  0.4 1. ],[0.   0.24 1.  ],47
1.0,0.15999999999999998,0.6136363636363636,[0.    0.432 1.   ],[0.    0.272 1.   ],48
1.0,0.27199999999999996,0.6574074074074074,[0.    0.568 1.   ],[0.    0.296 1.   ],49
1.5,0.256,0.6818181818181819,[0.   0.48 1.  ],[0.    0.224 1.   ],0
1.5,0.20800000000000002,0.6326530612244897,[0.    0.496 1.   ],[0.    0.288 1.   ],1
1.5,0.20799999999999996,0.6382978723404255,[0.   0.48 1.  ],[0.    0.272 1.   ],2
1.5,0.15999999999999998,0.6020408163265305,[0.    0.472 1.   ],[0.    0.312 1.   ],3
1.5,0.07200000000000001,0.536,[0.    0.536 1.   ],[0.    0.464 1.   ],4
1.5,0.256,0.6818181818181819,[0.   0.48 1.  ],[0.    0.224 1.   ],5
1.5,0.17600000000000002,0.6410256410256411,[0.  0.4 1. ],[0.    0.224 1.   ],6
1.5,0.32000000000000006,0.7127659574468086,[0.    0.536 1.   ],[0.    0.216 1.   ],7
1.5,0.15200000000000002,0.5826086956521739,[0.    0.536 1.   ],[0.    0.384 1.   ],8
1.5,0.14400000000000002,0.5775862068965517,[0.    0.536 1.   ],[0.    0.392 1.   ],9
1.5,0.19200000000000006,0.6071428571428572,[0.    0.544 1.   ],[0.    0.352 1.   ],10
1.5,0.136,0.5876288659793815,[0.    0.456 1.   ],[0.   0.32 1.  ],11
1.5,0.08800000000000002,0.5567010309278351,[0.    0.432 1.   ],[0.    0.344 1.   ],12
1.5,0.248,0.7066666666666667,[0.    0.424 1.   ],[0.    0.176 1.   ],13
1.5,0.312,0.7294117647058824,[0.    0.496 1.   ],[0.    0.184 1.   ],14
